id,year,exam,subject,number,answer,question,data
713,2023,경위,소웨,33,4,ISO/IEC 25010 국제표준모델에서 제시하고 있는 제품 품질의 신뢰성 평가 항목으로 적절하지 않은 것은?,ISO/IEC 25010 국제표준모델에서 제시하고 있는 제품 품질의 신뢰성 평가 항목으로 적절하지 않은 것은?① 가용성(availability) ② 회복성(recoverability) ③ 결함허용성(fault-tolerance) ④ 시험가능성(testability)
714,2023,경위,소웨,34,4,ISO/IEC 9126 소프트웨어 품질 평가 모델에서 정의한 주 품질 특성에 속하지 않는 것은?,ISO/IEC 9126 소프트웨어 품질 평가 모델에서 정의한 주 품질 특성에 속하지 않는 것은?① 기능성(functionality)② 신뢰성(reliability) ③ 사용성(usability)④ 보안성(security)
715,2023,경위,소웨,35,1,부정적 위험에 대한 대응방안 중 회피 전략으로 적절한 것은?,부정적 위험에 대한 대응방안 중 회피 전략으로 적절한 것은?①대외 정보시스템 간 연계 작업 혼선으로 인한 위험을 감지하여 관련된 모든 작업의 기간과 일정을 조정하였다. ②태풍 등 계절적 영향으로 장비 조달 및 설치의 위험이 있어 해당 범위에 한정된 보험에 가입하였다. ③기술적 위험이 높은 사업의 성격을 반영하여 위험 발생 확률과 영향도 기준을 수용 가능 한계로 하향 조정하였다. ④위험을 제거하는 것이 어렵다고 판단하여 프로젝트 계획 변경 없이 상황을 지속적으로 모니터링한다.
716,2023,경위,소웨,36,3,다음 EVA(Earning Value Analysis) 개념도에서 ㉮∼㉱에 들어갈 지표명이 올바르게 나열된 것은?,다음 EVA(Earning Value Analysis) 개념도에서 ㉮∼㉱에 들어갈 지표명이 올바르게 나열된 것은?㉮㉯㉰㉱ ①BACACEVPV②EACEVACPV③BACACPVEV④EACPVACEV
717,2023,경위,소웨,37,2,변경 대상 형상 항목(configuration item)에 대한 수정 작업이 완료되면 검토 및 승인 절차를 거친 후 형상 관리 서버(server)에 다시 등록하는 행위는?,변경 대상 형상 항목(configuration item)에 대한 수정 작업이 완료되면 검토 및 승인 절차를 거친 후 형상 관리 서버(server)에 다시 등록하는 행위는?① 체크아웃(check-out) ② 체크인(check-in) ③ 리포지토리(repository) ④ 배포(release)
718,2023,경위,소웨,38,3,진화하는 시스템의 유지보수 프로세스는 시스템이 소멸될 때까지 일정한 평균 작업량을 보인다는 Lehman의 소프트웨어 진화 법칙은?,"진화하는 시스템의 유지보수 프로세스는 시스템이 소멸될 때까지 일정한 평균 작업량을 보인다는 Lehman의 소프트웨어 진화 법칙은?① 지속적인 변경의 원칙 ② 지속적 성장의 법칙 ③ 안정성 유지의 법칙 ④ 엔트로피, 복잡도 증가의 원칙"
719,2023,경위,소웨,39,2,"소프트웨어 개발 프로세스 수행 중 변경 요청에 대한 평가, 조정, 승인 여부를 결정하는 형상 관리 단계는?","소프트웨어 개발 프로세스 수행 중 변경 요청에 대한 평가, 조정, 승인 여부를 결정하는 형상 관리 단계는?①형상 식별(identification) ②형상 통제(control) ③상태 보고(status accounting) ④형상 감사(audits)"
720,2023,경위,소웨,40,1,CMMI(Capability Maturity Model Integration)의 성숙도 모델에서 최적화 단계에 해당하는 것은?,CMMI(Capability Maturity Model Integration)의 성숙도 모델에서 최적화 단계에 해당하는 것은?① 근본 원인 분석 및 해결② 정량적 프로젝트 관리 ③ 의사 결정 분석 및 해결④ 프로세스/제품 품질 보증
721,2024,경위,형사,1,1,죄형법정주의에 관한 설명으로 가장 적절하지 않은 것은? (다툼이 있는 경우 판례에 의함),"죄형법정주의에 관한 설명으로 가장 적절하지 않은 것은? (다툼이 있는 경우 판례에 의함)①형사처벌의 근거가 되는 것은 법률과 판례이므로 ｢형법｣ 조항에 관한 판례의 변경은 그 법률조항 자체가 변경된 것으로 보아 행위 당시의 판례에 의하면 처벌대상이 되지 아니하는 것으로 해석되었던 행위를 판례의 변경에 따라 확인된 내용의 ｢형법｣ 조항에 근거하여 처벌하는 것은 헌법상 평등의 원칙과 형벌불소급의 원칙에 반한다.②형벌을 신설하거나 가중하는 형법법규는 그 시행 이후에 이루어진 행위에 대하여만 적용되고 시행 이전의 행위에까지 소급하여 적용될 수 없다는 것이 소급효금지원칙인데, 이때 소급효는 형벌에 대해서 적용되며, 자유형이든, 벌금형이든, 주형이든, 부가형이든 묻지 않는다. ③처벌법규의 입법목적이나 그 전체적 내용, 구조 등을 살펴보아 사물의 변별능력을 제대로 갖춘 일반인의 이해와 판단으로서 그의 구성요건 요소에 해당하는 행위유형을 정형화하거나 한정할 합리적 해석기준을 찾을 수 있다면 죄형법정주의가 요구하는 형벌법규의 명확성의 원칙에 반하지 않는다.④위법성 및 책임의 조각사유나 소추조건, 또는 처벌조각사유인 형면제 사유에 관하여 그 범위를 제한적으로 유추적용하게 되면 행위자의 가벌성의 범위는 확대되어 행위자에게 불리하게 되므로 유추해석금지의 원칙에 반한다."
722,2024,경위,형사,2,4,위임입법에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함),"위임입법에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함)가.헌법은 법률에서 구체적으로 범위를 정하여 위임받은 사항에 관하여 하위법령에 규정하는 것을 허용한다.나.법률의 시행령이나 시행규칙의 내용이 모법의 입법 취지와 관련 조항 전체를 유기적·체계적으로 살펴보아 모법의 해석상 가능한 것을 명시한 것에 지나지 아니하거나 모법 조항의 취지에 근거하여 이를 구체화하기 위한 것인 때에는 모법에 이에 관하여 직접 위임하는 규정을 두지 아니하였다고 하더라도 이를 무효라고 볼 수는 없다.다.법률의 시행령이 형사처벌에 관한 사항을 규정하면서 법률의 명시적인 위임 범위를 벗어나 그 처벌의 대상을 확장하는 것은 죄형법정주의의 원칙에도 어긋나는 것이므로, 그러한 시행령은 위임입법의 한계를 벗어난 것으로서 무효이다.라.형벌법규의 위임은 특히 긴급한 필요가 있거나 미리 법률로써 자세히 정할 수 없는 부득이한 사정이 있는 경우로 한정되어야 하며, 이러한 경우에도 법률에서 범죄의 구성요건은 처벌대상행위가 어떠한 것일 것이라고 예측할 수 있을 정도로 구체적으로 정하여야 한다. s①1개 ②2개③3개 ④4개"
723,2024,경위,형사,3,3,위험범에 관한 설명으로 옳지 않은 것을 모두 고른 것은? (다툼이 있는 경우 판례에 의함),"위험범에 관한 설명으로 옳지 않은 것을 모두 고른 것은? (다툼이 있는 경우 판례에 의함)가.｢형법｣ 제230조의 공문서부정행사죄는 공무원 또는 공무소의 문서 또는 도화를 부정행사함으로써 성립하는 죄로 추상적 위험범에 해당한다.나.｢형법｣ 제185조의 일반교통방해죄는 육로, 수로 또는 교량을 손괴 또는 불통하게 하거나 기타 방법으로 교통을 방해함으로써 성립하는 죄로 구체적 위험범에 해당한다.다.｢형법｣ 제158조의 장례식방해죄는 장례식을 방해함으로써 성립하는 죄로 구체적 위험범에 해당한다.라.｢형법｣ 제307조의 명예훼손죄는 공연히 사실 또는 허위의 사실을 적시하여 사람의 명예를 훼손함으로써 성립하는 죄로 추상적 위험범에 해당한다.s①가, 나 ②가, 라 ③나, 다 ④다, 라"
724,2024,경위,형사,4,1,인과관계에 관한 설명으로 가장 적절하지 않은 것은?(다툼이 있는 경우 판례에 의함),"인과관계에 관한 설명으로 가장 적절하지 않은 것은?(다툼이 있는 경우 판례에 의함)①甲은 주식회사를 운영하면서 발주처로부터 공사완성의 대가로 공사대금을 지급받았으나, 법인 인수 과정에서 법인 등록요건 중 인력요건을 외형상 갖추기 위해 관련 자격증 소지자들로부터 자격증을 대여받은 사실을 발주처에 숨기는 행위를 하였다면, 그 기망행위와 공사대금 지급 사이에 상당인과관계가 인정된다.②자동차의 운전자가 통상 예견되는 상황에 대비하여 결과를 회피할 수 있는 정도의 주의의무를 다하지 못한 것이 교통사고 발생의 직접적인 원인이 되었다면, 비록 자동차가 보행자를 직접 충격한 것이 아니고 보행자가 자동차의 급정거에 놀라 도로에 넘어져 상해를 입은 경우라고 할지라도, 업무상 주의의무 위반과 교통사고 발생 사이에 상당인과관계를 인정할 수 있다.③살인의 실행행위가 피해자의 사망이라는 결과를 발생하게 한 유일한 원인이거나 직접적인 원인이어야만 되는 것은 아니므로, 살인의 실행행위와 피해자의 사망과의 사이에 다른 사실이 개재되어 그 사실이 치사의 직접적인 원인이 되었다고 하더라도 그와 같은 사실이 통상 예견할 수 있는 것에 지나지 않는다면 살인의 실행행위와 피해자의 사망과의 사이에 인과관계가 인정된다.④의사가 설명의무를 위반한 채 의료행위를 하였다가 환자에게 사망의 결과가 발생한 경우, 의사에게 업무상 과실로 인한 형사책임을 지우기 위해서는 의사의 설명의무 위반과 환자의 사망 사이에 상당인과관계가 존재하여야 한다."
725,2024,경위,형사,5,4,고의에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함),"고의에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함)가.부진정 부작위범의 고의는 반드시 구성요건적 결과발생에 대한 목적이나 계획적인 범행 의도가 있어야 하는 것은 아니고 법익침해의 결과발생을 방지할 법적 작위의무를 가지고 있는 사람이 의무를 이행함으로써 결과발생을 쉽게 방지할 수 있었음을 예견하고도 결과 발생을 용인하고 이를 방관한 채 의무를 이행하지 아니한다는 인식을 하면 족하다.나.임금 등 지급의무의 존부와 범위에 관하여 다툴 만한 근거가 있다면 사용자가 그 임금 등을 지급하지 않은 데에 상당한 이유가 있다고 보아야 하므로, 사용자에게 ｢근로기준법｣ 제109조 제1항, 제36조 위반의 고의가 있었다고 보기 어렵다.다.살인예비죄가 성립하기 위하여는 살인죄를 범할 목적 외에도 살인의 준비에 관한 고의가 있어야 한다.라.고의는 객관적 구성요건요소에 관한 인식과 구성요건실현을 위한 의사를 의미하고, ｢형법｣ 제13조에 의하면 고의가 인정되지 않은 경우 원칙적으로 처벌되지 않는다. s①1개 ②2개③3개 ④4개"
726,2024,경위,형사,6,3,정당방위에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함),"정당방위에 관한 설명으로 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함)가.정당방위에서 ‘침해의 현재성’이란 침해행위가 형식적으로 기수에 이르렀는지에 따라 결정되는 것이 아니라 자기 또는 타인의 법익에 대한 침해상황이 종료되기 전까지를 의미한다.나.정당방위 상황을 이용할 목적으로 처음부터 공격자의 공격행위를 유발하는 의도적 도발의 경우라 하더라도 그 공격행위에 대해서는 방위행위를 인정할 수 있어 정당방위가 성립한다.다.피해자의 침해행위에 대하여 자기의 권리를 방위하기 위한 부득이한 행위가 아니고, 그 침해행위에서 벗어난 후 분을 풀려는 목적에서 나온 공격행위는 정당방위에 해당한다고 할 수 없다.라.정당방위의 성립요건으로서 방어행위는 순수한 수비적 방어뿐만 아니라 적극적 반격을 포함하는 반격방어의 형태도 포함되나, 그 방어행위는 자기 또는 타인의 법익침해를 방위하기 위한 행위로서 상당한 이유가 있어야 한다.s①1개 ②2개③3개 ④4개"
727,2024,경위,형사,7,4,"책임의 근거와 본질에 관한 학설의 설명으로 옳고 그름의 표시(O, X)가 바르게 된 것은?","책임의 근거와 본질에 관한 학설의 설명으로 옳고 그름의 표시(O, X)가 바르게 된 것은?가. 책임은 자유의사를 가진 자가 그 의사에 의하여 적법한 행위를 할 수 있었음에도 불구하고 위법한 행위를 선택하였으므로 이에 대해 윤리적 비난을 가하는 것이다. – 심리적 책임론나.인간의 행위는 자유의사가 아니라 환경과 소질에 의해 결정되는 것으로 책임의 근거가 행위자의 반사회적 성격에 있다. – 규범적 책임론다.책임은 행위 당시 행위자가 가지고 있었던 고의･과실이라는 심리적 관계로 이해하여 심리적인 사실인 고의･과실이 있으면 책임이 있고, 그것이 없으면 책임도 없다. – 도의적 책임론라.책임을 심리적 사실관계로 보지 않고 규범적 평가 관계로 이해하여 행위자가 적법행위를 할 수 있었음에도 위법행위를 한 것에 대한 규범적 비난이 책임이다. – 사회적 책임론s①가(O), 나(O),다(O),라(O)②가(O),나(X),다(O),라(X)③가(X),나(O),다(X),라(O)④가(X),나(X),다(X),라(X)"
