id,year,exam,subject,number,answer,question,data
473,2024,경위,행법,33,3,무효등확인소송에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),① 처분이 무효인 사유를 주장･입증할 책임은 원고에게 있다.② 거부처분에 대한 무효확인 판결에는 간접강제가 허용되지 않는다.③ 무효등확인소송과 취소소송을 예비적 병합의 형태로 제기하는 것은 허용되지 않는다. ④ 처분의 무효확인을 구할 법률상 이익이 있는지를 판단함에 있어 처분의 무효를 전제로 한 이행소송 등과 같은 직접적인 구제수단이 있는지 여부를 따질 필요가 없다.
474,2024,경위,행법,34,2,권한의 위임 및 위탁에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"① 행정기관은 법령으로 정하는 바에 따라 그 소관 사무 중 조사･검사･검정･관리 사무 등 국민의 권리･의무와 직접 관계되지 아니하는 사무로서 공익성보다 능률성이 현저히 요청되는 사무를 민간위탁할 수 있다.② 수임 및 수탁사무의 처리에 관하여 위임 및 위탁기관은 수임 및 수탁기관에 대하여 사전승인을 받거나 협의를 할 것을 요구할 수 있다.③ 법령으로 정하는 바에 따라 행정기관의 소관사무의 일부를 위임받은 보조기관은 그 위임받은 사항에 대하여는 그 범위에서 행정기관으로서 그 사무를 수행한다.④ 위임 및 위탁기관은 수임 및 수탁기관의 수임 및 수탁사무 처리에 대하여 지휘·감독하고, 그 처리가 위법하거나 부당하다고 인정될 때에는 이를 취소하거나 정지시킬 수 있다."
475,2024,경위,행법,35,3,주민투표에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),① 주민투표권은 헌법상의 기본권으로 보장되는 참정권이 아닌 법률이 보장하는 참정권이다.② 미군부대 이전에 관한 사항은 주민투표의 대상이 될 수 없다.③ 행정기구의 설치･변경에 관한 사항은 주민투표에 부칠 수 있다.④ 특정한 지역 또는 주민에게만 이해관계가 있는 사항인 경우 지방자치단체의 장은 그 지방자치단체의 관할구역 중 일부를 대상으로 지방의회의 동의를 얻어 주민투표를 실시할 수 있다.
476,2024,경위,행법,36,1,｢행정소송법｣상 당사자소송에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),① 국가를 상대로 하는 당사자소송의 경우에는 가집행선고를 할 수 없다.② 취소소송에 관한 ‘행정심판기록의 제출명령’ 규정은 당사자소송에 준용된다.③ 당사자소송에 관련청구소송이 병합된 경우 당사자소송이 부적법하여 각하되면 그에 병합된 관련청구소송도 소송요건을 흠결하여 부적합하므로 각하되어야 한다.④ ｢국토의 계획 및 이용에 관한 법률｣에 따라 사업시행자가 토지 소유자를 상대로 토지의 일시 사용에 대한 동의의 의사표시를 구하는 소는 당사자소송에 해당한다.
477,2024,경위,행법,37,2,조례에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),① 조례에 대한 법률의 위임은 반드시 구체적으로 범위를 정하여 할 필요가 없으며 포괄적인 것으로 족하다.② 지방자치단체가 담배소매업자인 주민들에게 담배자동판매기의 설치를 제한하고 철거하도록 규정한 조례를 제정할 때에는 법률의 위임을 필요로 하지 않는다.③ 지방자치단체가 세 자녀 이상 세대주 양육비 등 지원에 관한 조례안을 제정함에 있어서 반드시 법률의 개별적 위임이 필요한 것은 아니다. ④ 기관위임사무에 있어서도 그에 관한 개별법령에서 일정한 사항을 조례로 정하도록 위임하고 있는 경우에는 위임받은 사항에 관하여 개별법령의 취지에 부합하는 범위 내에서 이른바 위임조례를 제정할 수 있다.
478,2024,경위,행법,38,1,국가사무와 지방자치단체의 사무에 대한 설명으로 옳은 것을 모두 고른 것은? (다툼이 있는 경우 판례에 의함),"가.공립･사립학교의 장이 행하는 학교생활기록부 작성에 관한 교육감의 지도･감독 사무는 교육감에게 위임된 국가사무이다. 나.지방자치단체 소속 공무원이 구 ｢지방자치법｣, 구 ｢항만법｣ 등에 따라 지정항만을 순찰하는 업무는 지방자치단체의 사무이다. 다.부랑인 선도시설 및 정신질환자요양시설에 대한 지방자치단체장의 지도･감독사무는 보건복지부장관으로부터 기관위임된 국가사무이다. 라.읍･면･동･출장소의 주민등록 담당공무원이 전입신고를 받을 때 그 신고자에게 주택임대차계약서의 확정일자에 관하여 고지, 안내, 확정일자부여 청구 여부의 확인 등을 하는 업무는 지방자치단체의 사무이다.① 가, 다 ② 나, 라③ 가, 다, 라 ④ 나, 다, 라"
479,2024,경위,행법,39,3,공무원 관계의 변동에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),① ｢공무원임용령｣에 의하면 공무원의 사망으로 인한 면직은 사망한 다음 날에 면직된 것으로 본다.② 임용 당시 구 ｢군인사법｣ 제10조 제2항 제5호에 따른 임용결격사유가 있는데도 장교･준사관 또는 하사관으로 임용된 경우 그러한 임용행위는 당연무효가 된다.③ 임용권자가 임용기간이 만료된 국립대학교의 조교수에 대하여 재임용을 거부하는 취지로 한 임용기간만료의 통지는 행정소송의 대상이 되는 처분에 해당하지 아니 한다.④ 직위해제처분을 한 후 동일한 사유로 파면처분을 하였을 경우에는 뒤에 이루어진 파면처분에 의하여 그전에 있었던 직위해제처분의 효력은 상실하게 된다.
480,2024,경위,행법,40,4,공물의 성립과 소멸에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"① 공용폐지의 의사표시는 명시적이든 묵시적이든 상관없으나 적법한 의사표시가 있어야 하며, 행정재산이 사실상 본래의 용도에 사용되고 있지 않다는 사실만으로 공용폐지의 의사표시가 있었다고 볼 수 없다.② 도로의 특별사용은 그 사용목적에 따라서는 도로의 일반사용과 병존이 가능한 경우도 있고 이러한 경우에는 도로점용부분이 동시에 일반공중의 교통에 공용되고 있다고 하여 도로점용이 아니라고 할 수 없다.③ 도로의 형태를 갖추고 ｢도로법｣에 따라 노선의 지정･인정 공고와 도로구역 결정･고시를 한 때에는 도로의 공용개시행위가 있다고 볼 수 있다.④ 도로관리청은 도로부지에 대한 소유권을 취득하지 아니한 경우에는 도로를 무단으로 점용하는 자에 대하여 변상금을 부과할 수 없다."
481,2024,경위,행학,1,1,행정과 경영에 대한 설명으로 가장 옳지 않은 것은?,① 행정학이 태동하던 시기에는 행정과 경영의 차별성을 강조하는 공사행정 이원론의 입장이었다.② 신자유주의에 바탕을 둔 정부개혁을 추진하는 과정에서는 ‘행정의 경영화’라는 용어가 보편적으로 사용된다.③ 행정과 경영은 인적·물적 자원을 동원하고 활용하는 관리기술적인 차원에서 유사성을 지닌다.④ 행정은 경영에 비해 법적·정치적 환경의 영향을 훨씬 강하게 받는다.
482,2024,경위,행학,2,4,공익의 실체설에 대한 설명으로 가장 옳은 것은?,① 사익의 총합이거나 사익 간 타협 또는 집단 간 상호작용의 산물이라고 본다.② 공직자의 조정자적 역할 및 행정의 중재역할을 강조한다.③ 공익을 형성하는 대표적인 의사결정 방식으로 숙의민주주의나 공론화 방안들이 강조된다.④ 사익과 구별되는 공익의 존재성을 인정하나 그 실체에 대해서는 다양한 견해가 있다.
483,2024,경위,행학,3,3,시장실패와 정부실패에 대한 설명으로 가장 옳지 않은 것은?,① 소비자와 공급자 사이에서 나타나는 정보의 비대칭성은 시장실패를 초래한다.② 경제활동이 의도하지 않은 혜택이나 손해를 가져다주면서도 이에 대한 대가나 비용이 수반되지 않는 외부효과는 시장실패를 초래한다.③ 비배제성과 비경합성을 지닌 공공재의 존재는 정부실패를 초래한다. ④ 정부활동을 위한 비용은 조세를 통해 확보되기에 비용과 수입이 분리되어 정부실패를 초래한다.
484,2024,경위,행학,4,3,행정학의 발달과정에 대한 설명으로 옳은 것은 모두 몇 개인가?,"가.윌슨(Wilson)은 1887년에 발표한 ‘행정연구’라는 논문을 통해 정치로부터 자유로운 행정 영역을 확립하려는 정치·행정 이원론을 주창했다.나.사이먼(Simon)은 행정학 연구에 자연과학의 연구방법을 도입할 것을 강조하면서, 사실과 가치를 구분해 사실만을 다루어야 한다고 주장했다.다.1960년대 신행정학에서는 행정학의 실천적 성격과 적실성을 회복하기 위해 실증주의에 기반한 관리지향적인 행정학을 요구했다.라.사회학적 제도주의에서는 제도가 ‘결과성의 논리’가 아닌 ‘적절성의 논리’에 따라 변하는 것으로 본다.마.1980년대 신공공관리론은 ‘큰 정부’를 강조하는 기조 속에서 규제를 강화하고 복지정책을 확대할 것을 요구했다.① 1개 ② 2개 ③ 3개 ④ 4개"
485,2024,경위,행학,5,3,행정책임에 대한 설명으로 가장 옳지 않은 것은?,"① 행정책임은 공무원이 도덕적·법률적 규범에 따라 행동해야 하는 의무를 말한다.② 행정책임은 도덕적 책임과 법적 책임으로 구분할 수 있다.③ 법적책임은 도덕적 책임과 달리 국민여론이나 개인의 양심적 비판으로 끝날 수 있다.④ 행정책임에 대해 파이너(Finer)는 외재적·객관적 책임을, 프리드리히(Friedrich)는 내재적·주관적 책임을 강조한다."
486,2024,경위,행학,6,3,가외성 요소 중 등전위성(동등잠재성: equipotentiality)에 대한 설명으로 가장 옳은 것은?,"① 행정기능이 한 기관에 배타적으로 주어지지 않고 여러 기관에 혼합적으로 분산되어 있는 상태를 말한다.② 동일한 기능을 여러 기관이 독립적으로 수행·관리하는 것을 말한다.③ 하나의 기능이 주된 담당 기관에 의해 제대로 작동하지 않을 때, 보조기관이 이를 대행하는 것을 말한다.④ 한 기관이 다른 기관과 비교해 권한과 자원을 동등하게 배분받는 것을 말한다."
487,2024,경위,행학,7,1,신공공관리론과 신공공서비스론에 대한 설명으로 가장 옳은 것은?,"① 신공공관리론은 공익을 개인 이익의 총합으로 보는 반면, 신공공서비스론은 공익을 담론에 기반을 둔 공유가치로 본다.② 신공공관리론은 정부의 방향잡기 역할을 강조하는 반면, 신공공서비스론은 정의된 목표에 초점을 둔 노젓기 역할을 중시한다.③ 신공공관리론은 조직내외적으로 리더십을 공유하는 협력적 구조를 중시하는 반면, 신공공서비스론은 정부기능이 민간에게 많이 이양되고 주요 통제권이 분권화된 조직형태를 선호한다.④ 신공공관리론은 책임성 확보 방안으로 복잡성과 다차원에 주목하는 반면, 신공공서비스론은 민주적으로 선출된 정치지도자에 대한 책임을 중시한다."
